Marin Albion Amber Ale 	English-Style Brown Ale 	United States - California 	775 	11½ 	1995-02-11
Marin Albion Amber Ale 	English-Style Brown Ale 	United States - California 	3485 	14½ 	2000-07-17
Stout Brothers Taverner Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	3517 	16 	2000-08-25
Bull & Bush Big Ben Brown 	English-Style Brown Ale 	United States - Colorado 	3609 	13 	2000-10-06
Heavenly Daze (Denver) Dog's Breath Brown Ale 	English-Style Brown Ale 	United States - Colorado 	3623 	15 	2000-10-06
Mill Steakhouse 5280 Roadhouse Ghost Town Brown 	English-Style Brown Ale 	United States - Colorado 	3646 	14½ 	2000-10-06
Rocky River (Pigeon Forge) Bombardier Brown 	English-Style Brown Ale 	United States - Tennessee 	3714 	13½ 	2000-10-07
Tröegs Nut Brown Ale 	English-Style Brown Ale 	United States - Pennsylvania 	3764 	15 	2001-02-10
Grumpy Troll How Now 	English-Style Brown Ale 	United States - Wisconsin 	3784 	13½ 	2001-03-07
Northwoods Bandit Brown 	English-Style Brown Ale 	United States - Wisconsin 	3867 	15 	2001-08-11
Titletown (Dousman) Boxcar Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	3901 	17½ 	2001-09-15
Titletown (Dousman) Boxcar Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	4325 	16½ 	2002-04-25
Thunderhead (Kearney) Storm Ale 	English-Style Brown Ale 	United States - Nebraska 	3929 	16 	2001-10-15
Goose Island (Clybourn) Maduro 	English-Style Brown Ale 	United States - Illinois 	3960 	15½ 	2001-10-28
Ohio Buckeye Brown 	English-Style Brown Ale 	United States - Ohio 	4134 	14½ 	2002-01-19
Southend (Charleston SC) East Bay Brown 	English-Style Brown Ale 	United States - South Carolina 	4145 	13 	2002-01-26
T-Bonz (Mount Pleasant) Winterfest 	English-Style Brown Ale 	United States - South Carolina 	4154 	12½ 	2002-01-26
Arcadia Nut Brown 	English-Style Brown Ale 	United States - Michigan 	4184 	16 	2002-02-09
Thirsty Dog (North Canton) Nut Brown Ale 	English-Style Brown Ale 	United States - Ohio 	4201 	13½ 	2002-02-10
Mad Anthony Big Daddy Brown 	English-Style Brown Ale 	United States - Indiana 	4211 	16 	2002-02-11
Fox River (Oshkosh) Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	4235 	15 	2002-02-26
Fratellos (Appleton) Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	4244 	17 	2002-02-27
Onopa Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	4301 	14½ 	2002-04-06
Rock Bottom (Minneapolis) Big Horn Nut Brown Ale 	English-Style Brown Ale 	United States - Minnesota 	4424 	15 	2002-09-07
Great Waters Brown Trout Brown 	English-Style Brown Ale 	United States - Minnesota 	4432 	15½ 	2002-09-07
Upper Mississippi Mullin Brown 	English-Style Brown Ale 	United States - Iowa 	4463 	19 	2002-10-18
The Keg Brown 	English-Style Brown Ale 	United States - Wisconsin 	4482 	14 	2002-10-25
Harvest Moon British Nut Brown 	English-Style Brown Ale 	United States - New Jersey 	4507 	15½ 	2002-10-28
Gaslight Bison Brown 	English-Style Brown Ale 	United States - New Jersey 	4517 	14 	2002-10-29
Basil T's Dr. G's Honey Brown Winter Ale 	English-Style Brown Ale 	United States - New Jersey 	4608 	14 	2003-01-20
Ship Inn Pheasant Plucker 	English-Style Brown Ale 	United States - New Jersey 	4613 	13 	2003-01-21
Krogh's Log Cabin Nut Brown 	English-Style Brown Ale 	United States - New Jersey 	4659 	12 	2003-01-23
Long Valley Black River Brown 	English-Style Brown Ale 	United States - New Jersey 	4665 	14 	2003-01-23
Redhook Mudslinger Spring Ale (formerly Nut Brown Ale) 	English-Style Brown Ale 	United States - Washington 	4706 	14 	2003-03-01
South Shore Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	3147 	14 	1999-01-16
South Shore Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	4719 	13½ 	2003-03-01
South Shore Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	5556 	14½ 	2005-01-08
Capital Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	4733 	14½ 	2003-03-07
Idaho Maggie's Dog Slobber Brown Ale 	English-Style Brown Ale 	United States - Idaho 	4836 	18 	2003-04-17
Federation Northumbrian Brown Ale 	English-Style Brown Ale 	United Kingdom - Tyne and Wear 	4902 	16½ 	2003-06-18
Great Dane (Fitchburg) Foxy Brown 	English-Style Brown Ale 	United States - Wisconsin 	5002 	16 	2003-08-09
New Glarus Fat Squirrel Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	5124 	19 	2003-10-28
New Glarus Fat Squirrel Nut Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	8147 	18 	2010-02-09
Ska Buster Nut Brown Ale 	English-Style Brown Ale 	United States - Colorado 	7524 	15 	2008-11-04
Titletown (Dousman) Toasted Oats & Molasses Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	5152 	16½ 	2003-11-26
Northwoods Red Cedar Red 	English-Style Brown Ale 	United States - Wisconsin 	5248 	12 	2004-03-22
Sports City Brown Ale 	English-Style Brown Ale 	United States - California 	5287 	13½ 	2004-04-13
San Diego Old Town Nut Brown 	English-Style Brown Ale 	United States - California 	5322 	16 	2004-04-14
Coronado Uptown Brown 	English-Style Brown Ale 	United States - California 	5331 	17½ 	2004-04-15
Taylor's Nut Brown 	English-Style Brown Ale 	United States - California 	5347 	16½ 	2004-04-16
English Ales Monk's Brown Ale 	English-Style Brown Ale 	United States - California 	7406 	16 	2008-10-03
Ham's Buccaneer Brown Ale 	English-Style Brown Ale 	United States - North Carolina 	5502 	17 	2004-10-02
Olde Main Mild Brown 	English-Style Brown Ale 	United States - Iowa 	5593 	16½ 	2005-03-08
Bandana Rapidan Brown 	English-Style Brown Ale 	United States - Minnesota 	5610 	16½ 	2005-03-26
Nørrebro King's County Brown Ale 	English-Style Brown Ale 	Denmark 	7063 	12 	2008-05-23
Jobber's Canyon Doc's Brown Ale 	English-Style Brown Ale 	United States - Nebraska 	5791 	18 	2005-11-19
Gottberg Bugeater Brown Ale 	English-Style Brown Ale 	United States - Nebraska 	5810 	17 	2005-12-20
Blackstone Nut Brown Ale 	English-Style Brown Ale 	United States - Tennessee 	5846 	18½ 	2006-02-19
Deschutes Buzzsaw Brown 	English-Style Brown Ale 	United States - Oregon 	6663 	14½ 	2007-10-20
Föroya Rockall Brown Ale 	English-Style Brown Ale 	Faroe Islands 	7071 	14 	2008-05-23
Skagit River Skagit Brown Ale 	English-Style Brown Ale 	United States - Washington 	5934 	15 	2006-04-11
Boston Beer Company Samuel Adams Brown Ale 	English-Style Brown Ale 	United States - Massachusetts 	6771 	14½ 	2007-12-31
Yaletown Downtown Brown 	English-Style Brown Ale 	Canada - British Columbia 	6073 	16½ 	2006-09-18
Big River (Richmond) Nut Brown Ale 	English-Style Brown Ale 	Canada - British Columbia 	6092 	16½ 	2006-09-21
Big Ridge Brotherhood Black & Tan 	English-Style Brown Ale 	Canada - British Columbia 	6098 	16 	2006-09-21
Ridgeway Warm Welcome Nut Browned Ale 	English-Style Brown Ale 	United Kingdom - Oxford 	6688 	18 	2007-11-10
Aksarben Harvest Brown 	English-Style Brown Ale 	United States - Nebraska 	6240 	11½ 	2006-12-30
BridgePort Beer Town Brown 	English-Style Brown Ale 	United States - Oregon 	6578 	16 	2007-07-08
Little Apple Bison Brown Ale 	English-Style Brown Ale 	United States - Kansas 	6391 	14½ 	2007-03-14
BJ's (Vacaville) Nutty Brunette 	English-Style Brown Ale 	United States - California 	6419 	18 	2007-03-29
Tied House (San Jose) Ironwood Dark 	English-Style Brown Ale 	United States - California 	6489 	16½ 	2007-04-01
Dick's Working Man's Brown Ale 	English-Style Brown Ale 	United States - Washington 	6636 	16 	2007-09-29
Nøgne Ø Brown Ale 	English-Style Brown Ale 	Norway 	6574 	20 	2007-07-07
Nebraska (Papillion) Brunette Nut Brown Ale 	English-Style Brown Ale 	United States - Nebraska 	6699 	15 	2007-11-17
Spanish Peaks Winter Cheer 	English-Style Brown Ale 	United States - Montana 	6765 	16 	2007-12-28
København Virginia Brown 	English-Style Brown Ale 	Denmark 	7035 	14½ 	2008-05-20
Vesterbro Brown Ale 	English-Style Brown Ale 	Denmark 	7053 	13½ 	2008-05-23
Leinenkugel Fireside Nut Brown 	English-Style Brown Ale 	United States - Wisconsin 	8125 	14½ 	2010-01-28
Red Eye The Ruse 	English-Style Brown Ale 	United States - Wisconsin 	7238 	17½ 	2008-08-09
Ale Asylum Madtown Nutbrown 	English-Style Brown Ale 	United States - Wisconsin 	7246 	17 	2008-08-09
Peter B's Nut Brown 	English-Style Brown Ale 	United States - California 	7415 	15 	2008-10-05
Santa Cruz Mountain Organic Dread Brown Ale 	English-Style Brown Ale 	United States - California 	7437 	14½ 	2008-10-06
Laughing Dog Cold Nose Winter Ale 	English-Style Brown Ale 	United States - Idaho 	7605 	15½ 	2008-12-12
De Koninck 1833 	English-Style Brown Ale 	Belgium - Antwerpen 	7687 	15 	2009-01-20
Tallgrass Pub Ale (formerly Ale) 	English-Style Brown Ale 	United States - Kansas 	7808 	14 	2009-06-12
Tallgrass Pub Ale (formerly Ale) 	English-Style Brown Ale 	United States - Kansas 	9211 	20 	2013-06-24
Crabtree Boxcar Brown 	English-Style Brown Ale 	United States - Colorado 	8123 	14½ 	2010-01-28
Koningshoeven Tilburg's Dutch Brown Ale 	English-Style Brown Ale 	Netherlands 	8186 	14½ 	2010-04-01
Bull Falls Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	8326 	16½ 	2010-10-19
Stevens Point St. Benedict's Winter Ale 	English-Style Brown Ale 	United States - Wisconsin 	8359 	16 	2010-11-09
New Glarus (Original) Fat Squirrel 	English-Style Brown Ale 	United States - Wisconsin 	8552 	17 	2011-05-01
Potosi Brown Ale 	English-Style Brown Ale 	United States - Wisconsin 	8556 	18 	2011-05-01
Lake Louie Dino's Dark 	English-Style Brown Ale 	United States - Wisconsin 	8581 	13½ 	2011-05-31
Strike Brown 	English-Style Brown Ale 	United States - California 	9451 	16 	2014-07-03
Smoky Mountain (Knoxville) Black Bear Ale 	English-Style Brown Ale 	United States - Tennessee 	3725 	14½ 	2000-10-07
Brau Brothers The Ring Neck Braun Ale 	English-Style Brown Ale 	United States - Minnesota 	9040 	16 	2013-04-01
Saugatuck Bonfire Brown 	English-Style Brown Ale 	United States - Michigan 	9733 	19 	2017-05-12
Flat Branch Brown Ale 	English-Style Brown Ale 	United States - Missouri 	9629 	16 	2016-08-24
Infusion (Benson) Butcher Block Brown 	English-Style Brown Ale 	United States - Nebraska 	9270 	12 	2013-10-03
Badger State Brown 	English-Style Brown Ale 	United States - Wisconsin 	9404 	15½ 	2014-04-25
Scratchtown MMR 	English-Style Brown Ale 	United States - Nebraska 	9431 	18 	2014-05-24
Scriptown Nutjob Brown Ale 	English-Style Brown Ale 	United States - Nebraska 	9775 	17 	2017-07-31
Fischer Amber 	English-Style Dark Mild Ale 	France - Grand Est 	1384 	10 	1996-04-22
Fischer Amber 	English-Style Dark Mild Ale 	France - Grand Est 	7335 	16 	2008-09-14
Samuel Smith India Ale 	English-Style Dark Mild Ale 	United Kingdom - North Yorkshire 	2394 	12½ 	1998-02-13
Samuel Smith India Ale 	English-Style Dark Mild Ale 	United Kingdom - North Yorkshire 	7003 	15½ 	2008-05-10
Egan George Washington's Homebrew / Colonial Mild 	English-Style Dark Mild Ale 	United States - Wisconsin 	3391 	15½ 	2000-02-21
Moorhouse Black Cat 	English-Style Dark Mild Ale 	United Kingdom - Lancashire 	3529 	15½ 	2000-09-19
Moorhouse Black Cat 	English-Style Dark Mild Ale 	United Kingdom - Lancashire 	7353 	18 	2008-09-20
Brewery Creek Dark Mild 	English-Style Dark Mild Ale 	United States - Wisconsin 	5038 	13 	2003-08-09
Kuether 'Sconnie Badger Brown Ale 	English-Style Dark Mild Ale 	United States - Wisconsin 	5530 	13½ 	2004-11-29
Coopers Dark Ale 	English-Style Dark Mild Ale 	Australia - South Australia 	6659 	15 	2007-10-20
Russell Cream Ale 	English-Style Dark Mild Ale 	Canada - British Columbia 	6087 	16 	2006-09-20
Stone Arch English Mild 	English-Style Dark Mild Ale 	United States - Wisconsin 	7788 	16 	2009-04-24
NOLA Brown Ale 	English-Style Dark Mild Ale 	United States - Louisiana 	7937 	15 	2009-10-06
Carlow Malty Bitches 	English-Style Dark Mild Ale 	Ireland 	8001 	17½ 	2009-10-30
Soaring Wings Mild Ale 	English-Style Dark Mild Ale 	United States - Nebraska 	8741 	14½ 	2012-03-08
Bull & Bush Minister's Mild 	English-Style Dark Mild Ale 	United States - Colorado 	9362 	16½ 	2014-04-09
Defiance Gutch 	English-Style Dark Mild Ale 	United States - Kansas 	9538 	17 	2015-08-22
Karben4 Champagne Tortoise 	English-Style Dark Mild Ale 	United States - Wisconsin 	9585 	17½ 	2016-04-28
Kinkaider English Mild 	English-Style Dark Mild Ale 	United States - Nebraska 	9725 	16 	2017-05-06
Knee Deep Aviator Dark Mild 	English-Style Dark Mild Ale 	United States - California 	9792 	14 	2017-12-29
CooperSmith's Punjabi IPA 	English-Style India Pale Ale 	United States - Colorado 	458 	17½ 	1994-10-20
Brooklyn East India Pale Ale 	English-Style India Pale Ale 	United States - New York 	1823 	15½ 	1996-09-28
Brooklyn East India Pale Ale 	English-Style India Pale Ale 	United States - New York 	2115 	16 	1997-08-09
Brooklyn East India Pale Ale 	English-Style India Pale Ale 	United States - New York 	4542 	16½ 	2002-12-13
McMullen Special Reserve Oatmeal Ale 	English-Style India Pale Ale 	United Kingdom - Hertfordshire 	2138 	12½ 	1997-08-13
Carolina Flagship IPA 	English-Style India Pale Ale 	United States - North Carolina 	2266 	15½ 	1997-09-20
Tui Tui East India Pale Ale 	English-Style India Pale Ale 	New Zealand 	2385 	14 	1998-01-10
Goose Island India Pale Ale 	English-Style India Pale Ale 	United States - Illinois 	2721 	16 	1998-04-09
Goose Island India Pale Ale 	English-Style India Pale Ale 	United States - Illinois 	4399 	16 	2002-08-31
Goose Island India Pale Ale 	English-Style India Pale Ale 	United States - Illinois 	5209 	17 	2004-02-06
Goose Island India Pale Ale 	English-Style India Pale Ale 	United States - Illinois 	7813 	18 	2009-06-12
Nelson Paddywhack IPA 	English-Style India Pale Ale 	Canada - British Columbia 	2772 	12 	1998-05-12
Tollemache and Cobbold IPA 	English-Style India Pale Ale 	United Kingdom - Suffolk 	3051 	14½ 	1998-08-22
Ushers IPA 	English-Style India Pale Ale 	United Kingdom - Wiltshire 	3054 	14½ 	1998-08-22
Fullers India Pale Ale 	English-Style India Pale Ale 	United Kingdom - London 	3411 	15 	2000-03-31
Pint's Lancer IPA 	English-Style India Pale Ale 	United States - Colorado 	3627 	16 	2000-10-06
Lamppost Pizza (Corona) Hop Daddy IPA 	English-Style India Pale Ale 	United States - California 	3685 	15½ 	2000-10-07
Hampshire Pride of Romsey IPA 	English-Style India Pale Ale 	United Kingdom - Hampshire 	3775 	14½ 	2001-02-27
Arcadia India Pale Ale 	English-Style India Pale Ale 	United States - Michigan 	4180 	17 	2002-02-09
Arcadia India Pale Ale 	English-Style India Pale Ale 	United States - Michigan 	5017 	14½ 	2003-08-09
Arcadia India Pale Ale 	English-Style India Pale Ale 	United States - Michigan 	7268 	15 	2008-08-22
Swale East India IPA 	English-Style India Pale Ale 	United Kingdom - Kent 	4262 	14½ 	2002-03-01
Freeminer Trafalgar IPA 	English-Style India Pale Ale 	United Kingdom - Gloucestershire 	4376 	19 	2002-07-21
James Squire James Squire India Pale Ale 	English-Style India Pale Ale 	Australia - New South Wales 	4441 	16½ 	2002-09-25
Shipyard Fuggles IPA 	English-Style India Pale Ale 	United States - Maine 	4160 	14 	2002-02-02
Shipyard Fuggles IPA 	English-Style India Pale Ale 	United States - Maine 	4947 	16 	2003-07-07
Heineken UK McEwan's India Pale Ale 	English-Style India Pale Ale 	United Kingdom - Scotland 	4950 	13½ 	2003-07-07
Robinsons Double Hop India Pale Ale 	English-Style India Pale Ale 	United Kingdom - Cheshire 	4980 	16 	2003-07-28
Ridgeway Bad Elf Winter's Ale 	English-Style India Pale Ale 	United Kingdom - Oxford 	5153 	20 	2003-11-28
Sierra Nevada India Pale Ale 	English-Style India Pale Ale 	United States - California 	6319 	15½ 	2007-02-10
Mission Springs India Pale Ale 	English-Style India Pale Ale 	Canada - British Columbia 	6058 	17 	2006-09-17
Steamworks (Vancouver) Empress India Pale Ale 	English-Style India Pale Ale 	Canada - British Columbia 	6072 	16½ 	2006-09-18
Burton Bridge India Empire Ale 	English-Style India Pale Ale 	United Kingdom - Staffordshire 	5255 	16 	2004-03-23
English Ales Dragon Slayer India Pale Ale 	English-Style India Pale Ale 	United States - California 	7407 	13½ 	2008-10-03
Mash House Hoppy Hour IPA 	English-Style India Pale Ale 	United States - North Carolina 	5501 	15 	2004-10-02
Lighthouse Beacon IPA 	English-Style India Pale Ale 	Canada - British Columbia 	6082 	13 	2006-09-20
Fitger's XXX English Ale 	English-Style India Pale Ale 	United States - Minnesota 	5565 	16 	2005-01-08
Nørrebro Bombay Pale Ale 	English-Style India Pale Ale 	Denmark 	7070 	16 	2008-05-23
Deschutes Quail Springs IPA 	English-Style India Pale Ale 	United States - Oregon 	5715 	16 	2005-06-12
Haand India Pale Ale 	English-Style India Pale Ale 	Norway 	8180 	14 	2010-03-26
Meantime India Pale Ale 	English-Style India Pale Ale 	United Kingdom - London 	6292 	18 	2007-01-18
Vesterbro India Pale Ale 	English-Style India Pale Ale 	Denmark 	7054 	14½ 	2008-05-23
Oland Alexander Keith's India Pale Ale 	English-Style India Pale Ale 	Canada - Nova Scotia 	6053 	16 	2006-09-16
Taylor's Crossing Traditional India Pale Ale 	English-Style India Pale Ale 	Canada - British Columbia 	6081 	15 	2006-09-19
St Peter's India Pale Ale 	English-Style India Pale Ale 	United Kingdom - Suffolk 	6258 	15½ 	2007-01-06
Nils Oscar India Pale Ale 	English-Style India Pale Ale 	Sweden 	6890 	16 	2008-02-17
Ridgeway IPA 	English-Style India Pale Ale 	United Kingdom - Oxford 	6526 	17 	2007-05-25
Greene King Export IPA 	English-Style India Pale Ale 	United Kingdom - Suffolk 	7115 	14½ 	2008-06-18
BrewDog BrewDog Punk IPA 	English-Style India Pale Ale 	United Kingdom - Scotland 	7145 	16 	2008-07-04
Southampton India Pale Ale 	English-Style India Pale Ale 	United States - New York 	7518 	16 	2008-11-01
Cumberland Export IPA 	English-Style India Pale Ale 	United States - Kentucky 	7886 	16 	2009-08-08
Ise Kadoya India Pale Ale 	English-Style India Pale Ale 	Japan - Mie-ken 	8109 	15 	2010-01-14
Boston Beer Company Latitude 48 IPA 	English-Style India Pale Ale 	United States - Massachusetts 	8323 	16 	2010-10-16
Cricket Hill Hopnotic IPA 	English-Style India Pale Ale 	United States - New Jersey 	8498 	14½ 	2011-03-19
Scottish & Newcastle Newcastle Founders' Ale 	English-Style India Pale Ale 	United Kingdom - Tyne and Wear 	8711 	16½ 	2012-01-27
Santa Rosa Mild Ale 	English-Style Pale Mild Ale 	United States - California 	790 	16 	1995-02-25
Valley Mild 	English-Style Pale Mild Ale 	United States - California 	642 	15 	1994-11-28
Pacific Coast Mariner's Mild 	English-Style Pale Mild Ale 	United States - California 	354 	12 	1994-06-18
Twenty Tank Kinnickinick Standard Ale 	English-Style Pale Mild Ale 	United States - California 	74 	16 	1993-06-13
Mountain Sun Springfest 	English-Style Pale Mild Ale 	United States - Colorado 	451 	16 	1994-10-20
Dubuque Champions Clubhouse Classic 	English-Style Pale Mild Ale 	United States - Iowa 	1839 	14 	1996-09-28
Oliver's SW1 London Amber 	English-Style Pale Mild Ale 	United States - Maryland 	368 	8½ 	1994-07-05
Jaipur British Mild Ale 	English-Style Pale Mild Ale 	United States - Nebraska 	1145 	15 	1995-08-31
Portland Malarkey's Wild Irish Ale 	English-Style Pale Mild Ale 	United States - Oregon 	779 	15 	1995-02-18
Yamhill Best Mild (discontinued) 	English-Style Pale Mild Ale 	United States - Oregon 	1838 	15 	1996-09-28
Choc Beer 	English-Style Pale Mild Ale 	United States - Oklahoma 	1726 	11 	1996-09-27
Brandevor Publick House 	English-Style Pale Mild Ale 	United States - Washington 	504 	13 	1994-10-21
Left Hand Bard's Ale 	English-Style Pale Mild Ale 	United States - Colorado 	2362 	15 	1997-12-16
Goose Island (Clybourn) Ruby Mild 	English-Style Pale Mild Ale 	United States - Illinois 	2588 	15½ 	1998-03-31
O'Grady's Magnificent Mild 	English-Style Pale Mild Ale 	United States - Illinois 	2608 	16 	1998-04-01
Egan Irish Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	2857 	14½ 	1998-06-09
Dublin 1798 Revolution 	English-Style Pale Mild Ale 	Ireland 	2960 	15½ 	1998-05-22
Milwaukee Session Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	3105 	14½ 	1998-10-30
Egan Blonde Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	3117 	15 	1998-12-16
Gray Autumn Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	3228 	14½ 	1999-03-31
Blitz-Weinhard Henry Weinhard's Blue Boar Irish Style Ale 	English-Style Pale Mild Ale 	United States - Oregon 	3242 	14 	1999-04-20
Egan Moll Dubh Irish Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	3282 	15 	1999-05-20
Hinterland Mild Cask Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	3408 	15½ 	2000-03-11
Hinterland Mild Cask Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	3833 	16 	2001-05-18
Shaftebury Cream Ale 	English-Style Pale Mild Ale 	Canada - British Columbia 	3463 	14½ 	2000-06-16
Delafield Doctor's Hop Tonic 	English-Style Pale Mild Ale 	United States - Wisconsin 	3348 	18 	1999-10-26
Anchor Small Beer 	English-Style Pale Mild Ale 	United States - California 	3531 	15½ 	2000-09-20
Beermann's Lincolnshire Mild 	English-Style Pale Mild Ale 	United States - California 	3671 	16 	2000-10-07
Back Road English Mild 	English-Style Pale Mild Ale 	United States - Indiana 	3882 	14½ 	2001-08-11
Goose Island (Clybourn) PMD Mild Ale 	English-Style Pale Mild Ale 	United States - Illinois 	3954 	17 	2001-10-28
Titletown (Dousman) Mojo's Mild 	English-Style Pale Mild Ale 	United States - Wisconsin 	4127 	18 	2002-01-13
Great Dane (Downtown) Brewer's Stock Ale 	English-Style Pale Mild Ale 	United States - Wisconsin 	4307 	15½ 	2002-04-06
Rock Bottom (Minneapolis) Itasca Extra Pale Ale 	English-Style Pale Mild Ale 	United States - Minnesota 	4422 	14½ 	2002-09-07
Harvest Moon Prince William's Mild Manor 	English-Style Pale Mild Ale 	United States - New Jersey 	4508 	17 	2002-10-28
Wychwood Old Devil 	English-Style Pale Mild Ale 	United Kingdom - Oxford 	4895 	15 	2003-06-08
Federation Angel Ale 	English-Style Pale Mild Ale 	United Kingdom - Tyne and Wear 	4903 	15½ 	2003-06-18
Bandana Madelia Mild 	English-Style Pale Mild Ale 	United States - Minnesota 	5016 	16 	2003-08-09
Olde Main Caramel Apple Ale 	English-Style Pale Mild Ale 	United States - Iowa 	5592 	17 	2005-03-08
Three Floyds Pride & Joy Mild Ale 	English-Style Pale Mild Ale 	United States - Indiana 	6693 	18 	2007-11-16
Nørrebro Balders Blid 	English-Style Pale Mild Ale 	Denmark 	7059 	14½ 	2008-05-23
Fullers Refreshing Summer Ale 	English-Style Summer Ale 	United Kingdom - London 	3410 	15 	2000-03-31
Lakefront Cattail Ale 	English-Style Summer Ale 	United States - Wisconsin 	4878 	14½ 	2003-05-18
Barley John's Sunny Summer Ale 	English-Style Summer Ale 	United States - Minnesota 	5424 	9½ 	2004-09-13
Montana Sandbagger Gold 	English-Style Summer Ale 	United States - Montana 	6700 	15 	2007-11-18
Ska True Blonde Ale 	English-Style Summer Ale 	United States - Colorado 	7526 	15 	2008-11-04
Goose Island 312 Urban Wheat Ale 	English-Style Summer Ale 	United States - Illinois 	6832 	19 	2008-01-19
O'So The Big O 	English-Style Summer Ale 	United States - Wisconsin 	8660 	16 	2011-10-15
Brooklyn Summer Ale 	English-Style Summer Ale 	United States - New York 	9225 	15 	2013-07-10
Ayinger Altbairisch Dunkel 	European-Style Dark/Münchner Dunkel 	Germany - Bayern 	1380 	11 	1996-04-21
Ayinger Altbairisch Dunkel 	European-Style Dark/Münchner Dunkel 	Germany - Bayern 	6181 	18 	2006-12-02
Baltika 4 Original / № 4 Оригиналное 	European-Style Dark/Münchner Dunkel 	Russia - Sankt-Peterburg 	441 	15 	1994-10-09
Baltika 4 Original / № 4 Оригиналное 	European-Style Dark/Münchner Dunkel 	Russia - Sankt-Peterburg 	6953 	20 	2008-03-22
Gordon Biersch (Emeryville) Dunkles 	European-Style Dark/Münchner Dunkel 	United States - California 	764 	14½ 	1995-02-06
Gordon Biersch (Emeryville) Dunkles 	European-Style Dark/Münchner Dunkel 	United States - California 	809 	8 	1995-03-18
Los Gatos Dunkel 	European-Style Dark/Münchner Dunkel 	United States - California 	26 	16 	1993-05-16
Los Gatos Dunkel 	European-Style Dark/Münchner Dunkel 	United States - California 	610 	13½ 	1994-11-25
Nevada City Dark Lager 	European-Style Dark/Münchner Dunkel 	United States - California 	82 	7½ 	1993-06-13
Nevada City Dark Lager 	European-Style Dark/Münchner Dunkel 	United States - California 	695 	11 	1995-01-07
Gordon Biersch (Pasadena) Dunkles 	European-Style Dark/Münchner Dunkel 	United States - California 	939 	14 	1995-05-06
Gordon Biersch (Palo Alto) Dunkles 	European-Style Dark/Münchner Dunkel 	United States - California 	444 	13 	1994-09-14
Butterfield #1 Bavarian Dark 	European-Style Dark/Münchner Dunkel 	United States - California 	302 	14 	1994-01-30
Gordon Biersch (Honolulu) Dunkles 	European-Style Dark/Münchner Dunkel 	United States - Hawaii 	1246 	14 	1996-01-14
Crescent City Black Forest 	European-Style Dark/Münchner Dunkel 	United States - Louisiana 	61 	18 	1993-05-30
Crescent City Black Forest 	European-Style Dark/Münchner Dunkel 	United States - Louisiana 	4865 	16 	2003-05-08
Crescent City Black Forest 	European-Style Dark/Münchner Dunkel 	United States - Louisiana 	7934 	14½ 	2009-10-05
Boston Beer Company Longshot Black Lager 	European-Style Dark/Münchner Dunkel 	United States - Massachusetts 	1887 	14½ 	1996-10-22
Baltimore DeGroen's Dunkles 	European-Style Dark/Münchner Dunkel 	United States - Maryland 	364 	13 	1994-07-05
Baltimore DeGroen's Dunkles 	European-Style Dark/Münchner Dunkel 	United States - Maryland 	3576 	15 	2000-10-05
Latrobe Bavarian Black 	European-Style Dark/Münchner Dunkel 	United States - Pennsylvania 	1686 	11 	1996-09-27
Wasatch Dunkels Kellerbier 	European-Style Dark/Münchner Dunkel 	United States - Utah 	1019 	14½ 	1995-06-17
Great Northern (Whitefish) Black Star Black Lager 	European-Style Dark/Münchner Dunkel 	United States - Montana 	1653 	13½ 	1996-09-26
Hradec Králové Black Lion Lev Czech Premium Dark Beer 	European-Style Dark/Münchner Dunkel 	Czech Republic 	1996 	15 	1997-01-11
Warsteiner Premium Dark / Dunkel 	European-Style Dark/Münchner Dunkel 	Germany - Nordrhein-Westfalen 	2113 	14½ 	1997-08-09
Warsteiner Premium Dark / Dunkel 	European-Style Dark/Münchner Dunkel 	Germany - Nordrhein-Westfalen 	6985 	13½ 	2008-05-02
Heineken Dark Lager 	European-Style Dark/Münchner Dunkel 	Netherlands 	2695 	13 	1998-04-07
Heineken Dark Lager 	European-Style Dark/Münchner Dunkel 	Netherlands 	6026 	17 	2006-06-18
Schell Dark 	European-Style Dark/Münchner Dunkel 	United States - Minnesota 	2904 	14 	1998-06-19
